day_type,time_per_hour,code_x,Distance_x,TOTAL_VOLUME,station_id,Direction,StopSequence
WEEKDAY,8,80211,0.6,107,S119,2,37
WEEKDAY,8,80149,0.6,1661,S214,2,38
WEEKDAY,8,81171,0.5,2114,S78,2,39
WEEKDAY,8,81181,0.4,5927,S78,2,40
WEEKDAY,8,81191,0.5,96,S78,2,41
WEEKDAY,8,82079,0.5,1404,S78,2,42
WEEKDAY,8,92169,0.5,2819,S78,2,43
WEEKDAY,8,92091,0.3,399,S78,2,44
WEEKDAY,8,92101,0.2,2229,S113,2,45
WEEKDAY,8,92111,0.5,2149,S113,2,46
WEEKDAY,8,92121,0.5,1449,S113,2,47
WEEKDAY,8,92131,0.4,421,S113,2,48
WEEKDAY,8,92141,0.2,579,S113,2,49
WEEKDAY,8,92151,0.3,750,S113,2,50
WEEKDAY,8,93051,0.4,437,S113,2,51
WEEKDAY,8,93061,0.4,1308,S113,2,52
WEEKDAY,8,93071,0.4,911,S212,2,53
WEEKDAY,8,93081,0.3,573,S212,2,54
WEEKDAY,8,93091,0.4,393,S212,2,55
WEEKDAY,8,94011,0.4,304,S212,2,56
WEEKDAY,8,94021,0.3,618,S212,2,57
WEEKDAY,8,94031,0.4,1133,S212,2,58
WEEKDAY,8,94041,0.4,474,S212,2,59
WEEKDAY,8,94051,0.5,1094,S212,2,60
WEEKDAY,8,94061,0.5,786,S207,2,61
WEEKDAY,8,94071,0.4,215,S207,2,62
WEEKDAY,8,85021,0.4,1761,S207,2,63
WEEKDAY,8,85031,0.2,728,S207,2,64
WEEKDAY,8,85041,0.4,354,S207,2,65
WEEKDAY,8,85051,0.3,204,S207,2,66
WEEKDAY,8,85061,0.2,1104,S84,2,67
WEEKDAY,8,85081,0.3,380,S84,2,68
WEEKDAY,8,85071,0.4,2815,S84,2,69
WEEKDAY,8,96101,0.4,1728,S84,2,70
WEEKDAY,8,96281,1.3,3921,S84,2,71
WEEKDAY,8,76061,0.5,3415,S84,2,72
WEEKDAY,8,76051,0.6,4736,S84,2,73
WEEKDAY,9,75009,0.6,59600,S84,1,1
WEEKDAY,9,76059,0.5,3185,S84,1,2
WEEKDAY,9,76069,1.2,4919,S84,1,3
WEEKDAY,9,96289,0.4,6094,S84,1,4
WEEKDAY,9,96109,0.6,2740,S84,1,5
WEEKDAY,9,85079,0.2,587,S84,1,6
WEEKDAY,9,85089,0.3,406,S84,1,7
WEEKDAY,9,85069,0.3,1116,S84,1,8
WEEKDAY,9,85059,0.4,270,S207,1,9
WEEKDAY,9,85049,0.3,725,S207,1,10
WEEKDAY,9,85039,0.2,186,S207,1,11
WEEKDAY,9,85029,0.2,409,S207,1,12
WEEKDAY,9,85019,0.3,836,S207,1,13
WEEKDAY,9,94079,0.6,147,S207,1,14
WEEKDAY,9,94069,0.3,182,S207,1,15
WEEKDAY,9,94059,0.4,795,S212,1,16
WEEKDAY,9,94049,0.2,303,S212,1,17
WEEKDAY,9,94089,0.3,341,S212,1,18
WEEKDAY,9,94039,0.4,1993,S212,1,19
WEEKDAY,9,94029,0.2,574,S212,1,20
WEEKDAY,9,94019,0.4,876,S212,1,21
WEEKDAY,9,93099,0.5,561,S212,1,22
WEEKDAY,9,93089,0.3,927,S212,1,23
WEEKDAY,9,93079,0.3,845,S212,1,24
WEEKDAY,9,93069,0.4,881,S113,1,25
WEEKDAY,9,93059,0.3,486,S113,1,26
WEEKDAY,9,92159,0.3,918,S113,1,27
WEEKDAY,9,92149,0.3,1176,S113,1,28
WEEKDAY,9,92139,0.5,1015,S113,1,29
WEEKDAY,9,92129,0.5,2374,S113,1,30
WEEKDAY,9,92119,0.2,2355,S113,1,31
WEEKDAY,9,92109,0.3,405,S113,1,32
WEEKDAY,9,92099,0.5,2409,S78,1,33
WEEKDAY,9,92161,0.4,868,S78,1,34
WEEKDAY,9,82071,0.8,1721,S78,1,35
WEEKDAY,9,81199,0.3,353,S78,1,36
WEEKDAY,9,81189,0.5,4582,S78,1,37
WEEKDAY,9,81179,0.6,1519,S78,1,38
WEEKDAY,9,80141,0.7,1873,S214,1,39
WEEKDAY,9,80219,1.4,187,S119,1,40
WEEKDAY,9,80169,0.7,1997,S119,1,41
WEEKDAY,9,80159,0.5,4576,S119,1,42
WEEKDAY,9,5649,0.3,1658,S222,1,48
WEEKDAY,9,14061,0.5,798,S222,1,49
WEEKDAY,9,14071,0.4,111,S222,1,50
WEEKDAY,9,14081,0.4,15,S222,1,51
WEEKDAY,9,14101,0.8,38,S60,1,52
WEEKDAY,9,14141,0.3,14190,S60,1,53
WEEKDAY,9,14121,0.4,4467,S226,1,54
WEEKDAY,9,14131,0.5,916,S226,1,55
WEEKDAY,9,14151,0.4,682,S226,1,56
WEEKDAY,9,14161,0.4,5279,S226,1,57
WEEKDAY,9,14171,0.7,408,S226,1,58
WEEKDAY,9,15141,0.3,1290,S226,1,59
WEEKDAY,9,15151,0.2,5435,S226,1,60
WEEKDAY,9,15161,0.5,3449,S226,1,61
WEEKDAY,9,15191,0.3,1422,S226,1,62
WEEKDAY,9,15201,0.6,102,S226,1,63
WEEKDAY,9,15221,0.3,1343,S71,1,64
WEEKDAY,9,16201,0.3,255,S71,1,65
WEEKDAY,9,16011,0.5,3175,S71,1,66
WEEKDAY,9,16021,0.3,478,S71,1,67
WEEKDAY,9,16031,0.2,2458,S71,1,68
WEEKDAY,9,16041,0.3,558,S71,1,69
WEEKDAY,9,16051,0.2,197,S203,1,70
WEEKDAY,9,16061,0.2,1451,S203,1,71
WEEKDAY,9,16071,0.3,227,S203,1,72
WEEKDAY,9,16081,0.5,494,S203,1,73
WEEKDAY,9,16009,0.4,2195,S203,2,1
WEEKDAY,9,16089,0.3,668,S203,2,2
WEEKDAY,9,16079,0.3,483,S203,2,3
WEEKDAY,9,16069,0.3,2116,S203,2,4
WEEKDAY,9,16059,0.2,319,S203,2,5
WEEKDAY,9,16049,0.2,860,S71,2,6
WEEKDAY,9,16039,0.3,499,S71,2,7
WEEKDAY,9,16029,0.5,403,S71,2,8
WEEKDAY,9,16019,0.2,3222,S71,2,9
WEEKDAY,9,16209,0.3,293,S71,2,10
WEEKDAY,9,15229,0.2,1305,S71,2,11
WEEKDAY,9,15219,0.4,563,S71,2,12
WEEKDAY,9,15209,0.3,579,S226,2,13
WEEKDAY,9,15199,0.5,1728,S226,2,14
WEEKDAY,9,15169,0.2,3996,S226,2,15
WEEKDAY,9,15159,0.3,3299,S226,2,16
WEEKDAY,9,15149,0.4,894,S226,2,17
WEEKDAY,9,14189,0.3,386,S226,2,18
WEEKDAY,9,14179,0.4,449,S226,2,19
WEEKDAY,9,14169,0.5,3916,S226,2,20
WEEKDAY,9,14159,0.4,1916,S226,2,21
WEEKDAY,9,14139,0.5,1126,S226,2,22
WEEKDAY,9,14129,0.3,7405,S60,2,23
WEEKDAY,9,14119,0.7,2243,S60,2,24
WEEKDAY,9,14109,0.4,481,S60,2,25
WEEKDAY,9,14089,0.8,11,S222,2,26
WEEKDAY,9,14069,0.6,319,S222,2,27
WEEKDAY,9,5641,0.4,1179,S222,2,28
WEEKDAY,9,80151,0.7,1330,S119,2,35
WEEKDAY,9,80161,1.6,1101,S119,2,36
WEEKDAY,9,80211,0.6,111,S119,2,37
WEEKDAY,9,80149,0.6,1084,S214,2,38
WEEKDAY,9,81171,0.5,1999,S78,2,39
WEEKDAY,9,81181,0.4,5104,S78,2,40
WEEKDAY,9,81191,0.5,89,S78,2,41
WEEKDAY,9,82079,0.5,1625,S78,2,42
WEEKDAY,9,92169,0.5,1696,S78,2,43
WEEKDAY,9,92091,0.3,327,S78,2,44
WEEKDAY,9,92101,0.2,1706,S113,2,45
WEEKDAY,9,92111,0.5,3041,S113,2,46
WEEKDAY,9,92121,0.5,1341,S113,2,47
WEEKDAY,9,92131,0.4,326,S113,2,48
WEEKDAY,9,92141,0.2,438,S113,2,49
WEEKDAY,9,92151,0.3,326,S113,2,50
WEEKDAY,9,93051,0.4,296,S113,2,51
WEEKDAY,9,93061,0.4,853,S113,2,52
WEEKDAY,9,93071,0.4,778,S212,2,53
WEEKDAY,9,93081,0.3,505,S212,2,54
WEEKDAY,9,93091,0.4,269,S212,2,55
WEEKDAY,9,94011,0.4,358,S212,2,56
WEEKDAY,9,94021,0.3,408,S212,2,57
WEEKDAY,9,94031,0.4,885,S212,2,58
WEEKDAY,9,94041,0.4,194,S212,2,59
WEEKDAY,9,94051,0.5,1167,S212,2,60
WEEKDAY,9,94061,0.5,362,S207,2,61
WEEKDAY,9,94071,0.4,253,S207,2,62
WEEKDAY,9,85021,0.4,1006,S207,2,63
WEEKDAY,9,85031,0.2,346,S207,2,64
WEEKDAY,9,85041,0.4,516,S207,2,65
WEEKDAY,9,85051,0.3,186,S207,2,66
WEEKDAY,9,85061,0.2,1405,S84,2,67
WEEKDAY,9,85081,0.3,238,S84,2,68
WEEKDAY,9,85071,0.4,886,S84,2,69
WEEKDAY,9,96101,0.4,1015,S84,2,70
WEEKDAY,9,96281,1.3,1483,S84,2,71
WEEKDAY,9,76061,0.5,2667,S84,2,72
WEEKDAY,9,76051,0.6,5553,S84,2,73
WEEKDAY,10,75009,0.6,48418,S84,1,1
WEEKDAY,10,76059,0.5,2191,S84,1,2
WEEKDAY,10,76069,1.2,3259,S84,1,3
WEEKDAY,10,96289,0.4,4072,S84,1,4
WEEKDAY,10,96109,0.6,1215,S84,1,5
WEEKDAY,10,85079,0.2,322,S84,1,6
WEEKDAY,10,85089,0.3,212,S84,1,7
WEEKDAY,10,85069,0.3,952,S84,1,8
WEEKDAY,10,85059,0.4,197,S207,1,9
WEEKDAY,10,85049,0.3,731,S207,1,10
WEEKDAY,10,85039,0.2,169,S207,1,11
WEEKDAY,10,85029,0.2,157,S207,1,12
WEEKDAY,10,85019,0.3,676,S207,1,13
WEEKDAY,10,94079,0.6,67,S207,1,14
WEEKDAY,10,94069,0.3,133,S207,1,15
WEEKDAY,10,94059,0.4,665,S212,1,16
WEEKDAY,10,94049,0.2,246,S212,1,17
WEEKDAY,10,94089,0.3,179,S212,1,18
WEEKDAY,10,94039,0.4,1537,S212,1,19
WEEKDAY,10,94029,0.2,429,S212,1,20
WEEKDAY,10,94019,0.4,597,S212,1,21
WEEKDAY,10,93099,0.5,437,S212,1,22
WEEKDAY,10,93089,0.3,724,S212,1,23
WEEKDAY,10,93079,0.3,857,S212,1,24
WEEKDAY,10,93069,0.4,704,S113,1,25
WEEKDAY,10,93059,0.3,369,S113,1,26
WEEKDAY,10,92159,0.3,1013,S113,1,27
WEEKDAY,10,92149,0.3,672,S113,1,28
WEEKDAY,10,92139,0.5,622,S113,1,29
WEEKDAY,10,92129,0.5,1532,S113,1,30
WEEKDAY,10,92119,0.2,1944,S113,1,31
WEEKDAY,10,92109,0.3,281,S113,1,32
WEEKDAY,10,92099,0.5,1218,S78,1,33
WEEKDAY,10,92161,0.4,685,S78,1,34
WEEKDAY,10,82071,0.8,1264,S78,1,35
WEEKDAY,10,81199,0.3,181,S78,1,36
WEEKDAY,10,81189,0.5,2834,S78,1,37
WEEKDAY,10,81179,0.6,1175,S78,1,38
WEEKDAY,10,80141,0.7,1198,S214,1,39
WEEKDAY,10,80219,1.4,186,S119,1,40
WEEKDAY,10,80169,0.7,948,S119,1,41
WEEKDAY,10,80159,0.5,2133,S119,1,42
WEEKDAY,10,5649,0.3,542,S222,1,48
WEEKDAY,10,14061,0.5,217,S222,1,49
WEEKDAY,10,14071,0.4,61,S222,1,50
WEEKDAY,10,14081,0.4,13,S222,1,51
WEEKDAY,10,14101,0.8,65,S60,1,52
WEEKDAY,10,14141,0.3,11531,S60,1,53
WEEKDAY,10,14121,0.4,1804,S226,1,54
WEEKDAY,10,14131,0.5,643,S226,1,55
WEEKDAY,10,14151,0.4,454,S226,1,56
WEEKDAY,10,14161,0.4,2309,S226,1,57
WEEKDAY,10,14171,0.7,205,S226,1,58
WEEKDAY,10,15141,0.3,463,S226,1,59
WEEKDAY,10,15151,0.2,1547,S226,1,60
WEEKDAY,10,15161,0.5,1101,S226,1,61
WEEKDAY,10,15191,0.3,703,S226,1,62
WEEKDAY,10,15201,0.6,97,S226,1,63
WEEKDAY,10,15221,0.3,891,S71,1,64
WEEKDAY,10,16201,0.3,127,S71,1,65
WEEKDAY,10,16011,0.5,1696,S71,1,66
WEEKDAY,10,16021,0.3,171,S71,1,67
WEEKDAY,10,16031,0.2,830,S71,1,68
WEEKDAY,10,16041,0.3,488,S71,1,69
WEEKDAY,10,16051,0.2,151,S203,1,70
WEEKDAY,10,16061,0.2,968,S203,1,71
WEEKDAY,10,16071,0.3,210,S203,1,72
WEEKDAY,10,16081,0.5,533,S203,1,73
WEEKDAY,10,16009,0.4,1390,S203,2,1
WEEKDAY,10,16089,0.3,455,S203,2,2
WEEKDAY,10,16079,0.3,255,S203,2,3
WEEKDAY,10,16069,0.3,1119,S203,2,4
WEEKDAY,10,16059,0.2,229,S203,2,5
WEEKDAY,10,16049,0.2,481,S71,2,6
WEEKDAY,10,16039,0.3,785,S71,2,7
WEEKDAY,10,16029,0.5,110,S71,2,8
WEEKDAY,10,16019,0.2,2086,S71,2,9
WEEKDAY,10,16209,0.3,187,S71,2,10
WEEKDAY,10,15229,0.2,778,S71,2,11
WEEKDAY,10,15219,0.4,371,S71,2,12
WEEKDAY,10,15209,0.3,414,S226,2,13
WEEKDAY,10,15199,0.5,767,S226,2,14
WEEKDAY,10,15169,0.2,831,S226,2,15
WEEKDAY,10,15159,0.3,942,S226,2,16
WEEKDAY,10,15149,0.4,374,S226,2,17
WEEKDAY,10,14189,0.3,241,S226,2,18
WEEKDAY,10,14179,0.4,309,S226,2,19
WEEKDAY,10,14169,0.5,2343,S226,2,20
WEEKDAY,10,14159,0.4,1329,S226,2,21
WEEKDAY,10,14139,0.5,1273,S226,2,22
WEEKDAY,10,14129,0.3,6005,S60,2,23
WEEKDAY,10,14119,0.7,1458,S60,2,24
WEEKDAY,10,14109,0.4,227,S60,2,25
WEEKDAY,10,14089,0.8,8,S222,2,26
WEEKDAY,10,14069,0.6,113,S222,2,27
WEEKDAY,10,5641,0.4,799,S222,2,28
WEEKDAY,10,80151,0.7,643,S119,2,35
WEEKDAY,10,80161,1.6,461,S119,2,36
WEEKDAY,10,80211,0.6,118,S119,2,37
WEEKDAY,10,80149,0.6,676,S214,2,38
WEEKDAY,10,81171,0.5,1869,S78,2,39
WEEKDAY,10,81181,0.4,3871,S78,2,40
WEEKDAY,10,81191,0.5,66,S78,2,41
WEEKDAY,10,82079,0.5,1237,S78,2,42
WEEKDAY,10,92169,0.5,710,S78,2,43
WEEKDAY,10,92091,0.3,194,S78,2,44
WEEKDAY,10,92101,0.2,1566,S113,2,45
WEEKDAY,10,92111,0.5,2416,S113,2,46
WEEKDAY,10,92121,0.5,942,S113,2,47
WEEKDAY,10,92131,0.4,404,S113,2,48
WEEKDAY,10,92141,0.2,295,S113,2,49
WEEKDAY,10,92151,0.3,561,S113,2,50
WEEKDAY,10,93051,0.4,247,S113,2,51
WEEKDAY,10,93061,0.4,926,S113,2,52
WEEKDAY,10,93071,0.4,675,S212,2,53
WEEKDAY,10,93081,0.3,482,S212,2,54
WEEKDAY,10,93091,0.4,273,S212,2,55
WEEKDAY,10,94011,0.4,303,S212,2,56
WEEKDAY,10,94021,0.3,304,S212,2,57
WEEKDAY,10,94031,0.4,694,S212,2,58
WEEKDAY,10,94041,0.4,175,S212,2,59
WEEKDAY,10,94051,0.5,969,S212,2,60
WEEKDAY,10,94061,0.5,212,S207,2,61
WEEKDAY,10,94071,0.4,198,S207,2,62
WEEKDAY,10,85021,0.4,945,S207,2,63
WEEKDAY,10,85031,0.2,435,S207,2,64
WEEKDAY,10,85041,0.4,986,S207,2,65
WEEKDAY,10,85051,0.3,158,S207,2,66
WEEKDAY,10,85061,0.2,1268,S84,2,67
WEEKDAY,10,85081,0.3,154,S84,2,68
WEEKDAY,10,85071,0.4,402,S84,2,69
WEEKDAY,10,96101,0.4,1077,S84,2,70
WEEKDAY,10,96281,1.3,1543,S84,2,71
WEEKDAY,10,76061,0.5,2179,S84,2,72
WEEKDAY,10,76051,0.6,4813,S84,2,73
WEEKDAY,11,75009,0.6,48098,S84,1,1
WEEKDAY,11,76059,0.5,2518,S84,1,2
WEEKDAY,11,76069,1.2,2808,S84,1,3
WEEKDAY,11,96289,0.4,4239,S84,1,4
WEEKDAY,11,96109,0.6,821,S84,1,5
WEEKDAY,11,85079,0.2,619,S84,1,6
WEEKDAY,11,85089,0.3,187,S84,1,7
WEEKDAY,11,85069,0.3,1110,S84,1,8
WEEKDAY,11,85059,0.4,176,S207,1,9
WEEKDAY,11,85049,0.3,639,S207,1,10
WEEKDAY,11,85039,0.2,223,S207,1,11
WEEKDAY,11,85029,0.2,227,S207,1,12
WEEKDAY,11,85019,0.3,650,S207,1,13
WEEKDAY,11,94079,0.6,73,S207,1,14
WEEKDAY,11,94069,0.3,245,S207,1,15
WEEKDAY,11,94059,0.4,832,S212,1,16
WEEKDAY,11,94049,0.2,238,S212,1,17
WEEKDAY,11,94089,0.3,291,S212,1,18
WEEKDAY,11,94039,0.4,1436,S212,1,19
WEEKDAY,11,94029,0.2,471,S212,1,20
WEEKDAY,11,94019,0.4,563,S212,1,21
WEEKDAY,11,93099,0.5,514,S212,1,22
WEEKDAY,11,93089,0.3,769,S212,1,23
WEEKDAY,11,93079,0.3,947,S212,1,24
WEEKDAY,11,93069,0.4,798,S113,1,25
WEEKDAY,11,93059,0.3,333,S113,1,26
WEEKDAY,11,92159,0.3,747,S113,1,27
WEEKDAY,11,92149,0.3,664,S113,1,28
WEEKDAY,11,92139,0.5,614,S113,1,29
WEEKDAY,11,92129,0.5,1509,S113,1,30
WEEKDAY,11,92119,0.2,2046,S113,1,31
WEEKDAY,11,92109,0.3,378,S113,1,32
WEEKDAY,11,92099,0.5,1108,S78,1,33
WEEKDAY,11,92161,0.4,713,S78,1,34
WEEKDAY,11,82071,0.8,1497,S78,1,35
WEEKDAY,11,81199,0.3,232,S78,1,36
WEEKDAY,11,81189,0.5,2897,S78,1,37
WEEKDAY,11,81179,0.6,1153,S78,1,38
WEEKDAY,11,80141,0.7,1068,S214,1,39
WEEKDAY,11,80219,1.4,174,S119,1,40
WEEKDAY,11,80169,0.7,823,S119,1,41
WEEKDAY,11,80159,0.5,1916,S119,1,42
WEEKDAY,11,5649,0.3,600,S222,1,48
WEEKDAY,11,14061,0.5,202,S222,1,49
WEEKDAY,11,14071,0.4,92,S222,1,50
WEEKDAY,11,14081,0.4,23,S222,1,51
WEEKDAY,11,14101,0.8,58,S60,1,52
WEEKDAY,11,14141,0.3,11803,S60,1,53
WEEKDAY,11,14121,0.4,1711,S226,1,54
WEEKDAY,11,14131,0.5,710,S226,1,55
WEEKDAY,11,14151,0.4,442,S226,1,56
WEEKDAY,11,14161,0.4,1462,S226,1,57
WEEKDAY,11,14171,0.7,218,S226,1,58
WEEKDAY,11,15141,0.3,265,S226,1,59
WEEKDAY,11,15151,0.2,508,S226,1,60
WEEKDAY,11,15161,0.5,583,S226,1,61
WEEKDAY,11,15191,0.3,760,S226,1,62
WEEKDAY,11,15201,0.6,97,S226,1,63
WEEKDAY,11,15221,0.3,818,S71,1,64
WEEKDAY,11,16201,0.3,196,S71,1,65
WEEKDAY,11,16011,0.5,1573,S71,1,66
WEEKDAY,11,16021,0.3,183,S71,1,67
WEEKDAY,11,16031,0.2,564,S71,1,68
WEEKDAY,11,16041,0.3,1107,S71,1,69
WEEKDAY,11,16051,0.2,139,S203,1,70
WEEKDAY,11,16061,0.2,1385,S203,1,71
WEEKDAY,11,16071,0.3,207,S203,1,72
WEEKDAY,11,16081,0.5,846,S203,1,73
WEEKDAY,11,16009,0.4,1695,S203,2,1
WEEKDAY,11,16089,0.3,511,S203,2,2
WEEKDAY,11,16079,0.3,211,S203,2,3
WEEKDAY,11,16069,0.3,1440,S203,2,4
WEEKDAY,11,16059,0.2,184,S203,2,5
WEEKDAY,11,16049,0.2,643,S71,2,6
WEEKDAY,11,16039,0.3,778,S71,2,7
WEEKDAY,11,16029,0.5,189,S71,2,8
WEEKDAY,11,16019,0.2,2245,S71,2,9
WEEKDAY,11,16209,0.3,170,S71,2,10
WEEKDAY,11,15229,0.2,681,S71,2,11
WEEKDAY,11,15219,0.4,439,S71,2,12
WEEKDAY,11,15209,0.3,418,S226,2,13
WEEKDAY,11,15199,0.5,784,S226,2,14
WEEKDAY,11,15169,0.2,1035,S226,2,15
WEEKDAY,11,15159,0.3,960,S226,2,16
WEEKDAY,11,15149,0.4,695,S226,2,17
WEEKDAY,11,14189,0.3,315,S226,2,18
WEEKDAY,11,14179,0.4,324,S226,2,19
WEEKDAY,11,14169,0.5,2338,S226,2,20
WEEKDAY,11,14159,0.4,1262,S226,2,21
WEEKDAY,11,14139,0.5,788,S226,2,22
WEEKDAY,11,14129,0.3,7948,S60,2,23
WEEKDAY,11,14119,0.7,1727,S60,2,24
WEEKDAY,11,14109,0.4,118,S60,2,25
WEEKDAY,11,14089,0.8,18,S222,2,26
WEEKDAY,11,14069,0.6,199,S222,2,27
WEEKDAY,11,5641,0.4,785,S222,2,28
WEEKDAY,11,80151,0.7,831,S119,2,35
WEEKDAY,11,80161,1.6,545,S119,2,36
WEEKDAY,11,80211,0.6,235,S119,2,37
WEEKDAY,11,80149,0.6,753,S214,2,38
WEEKDAY,11,81171,0.5,1908,S78,2,39
WEEKDAY,11,81181,0.4,2531,S78,2,40
WEEKDAY,11,81191,0.5,73,S78,2,41
WEEKDAY,11,82079,0.5,1015,S78,2,42
WEEKDAY,11,92169,0.5,678,S78,2,43
WEEKDAY,11,92091,0.3,216,S78,2,44
WEEKDAY,11,92101,0.2,1459,S113,2,45
WEEKDAY,11,92111,0.5,1951,S113,2,46
WEEKDAY,11,92121,0.5,1154,S113,2,47
WEEKDAY,11,92131,0.4,399,S113,2,48
WEEKDAY,11,92141,0.2,333,S113,2,49
WEEKDAY,11,92151,0.3,373,S113,2,50
WEEKDAY,11,93051,0.4,313,S113,2,51
WEEKDAY,11,93061,0.4,841,S113,2,52
WEEKDAY,11,93071,0.4,799,S212,2,53
WEEKDAY,11,93081,0.3,461,S212,2,54
WEEKDAY,11,93091,0.4,363,S212,2,55
WEEKDAY,11,94011,0.4,300,S212,2,56
WEEKDAY,11,94021,0.3,276,S212,2,57
WEEKDAY,11,94031,0.4,828,S212,2,58
WEEKDAY,11,94041,0.4,159,S212,2,59
WEEKDAY,11,94051,0.5,1039,S212,2,60
WEEKDAY,11,94061,0.5,201,S207,2,61
WEEKDAY,11,94071,0.4,240,S207,2,62
WEEKDAY,11,85021,0.4,967,S207,2,63
WEEKDAY,11,85031,0.2,340,S207,2,64
WEEKDAY,11,85041,0.4,1034,S207,2,65
WEEKDAY,11,85051,0.3,180,S207,2,66
WEEKDAY,11,85061,0.2,1136,S84,2,67
WEEKDAY,11,85081,0.3,180,S84,2,68
WEEKDAY,11,85071,0.4,358,S84,2,69
WEEKDAY,11,96101,0.4,1747,S84,2,70
WEEKDAY,11,96281,1.3,1982,S84,2,71
WEEKDAY,11,76061,0.5,2512,S84,2,72
WEEKDAY,11,76051,0.6,5693,S84,2,73
WEEKDAY,12,75009,0.6,49744,S84,1,1
WEEKDAY,12,76059,0.5,4171,S84,1,2
WEEKDAY,12,76069,1.2,3654,S84,1,3
WEEKDAY,12,96289,0.4,5892,S84,1,4
WEEKDAY,12,96109,0.6,1226,S84,1,5
WEEKDAY,12,85079,0.2,629,S84,1,6
WEEKDAY,12,85089,0.3,194,S84,1,7
WEEKDAY,12,85069,0.3,1247,S84,1,8
WEEKDAY,12,85059,0.4,173,S207,1,9
WEEKDAY,12,85049,0.3,466,S207,1,10
WEEKDAY,12,85039,0.2,213,S207,1,11
WEEKDAY,12,85029,0.2,514,S207,1,12
WEEKDAY,12,85019,0.3,942,S207,1,13
WEEKDAY,12,94079,0.6,111,S207,1,14
WEEKDAY,12,94069,0.3,223,S207,1,15
WEEKDAY,12,94059,0.4,1359,S212,1,16
WEEKDAY,12,94049,0.2,210,S212,1,17
WEEKDAY,12,94089,0.3,227,S212,1,18
WEEKDAY,12,94039,0.4,1266,S212,1,19
WEEKDAY,12,94029,0.2,489,S212,1,20
WEEKDAY,12,94019,0.4,554,S212,1,21
WEEKDAY,12,93099,0.5,595,S212,1,22
WEEKDAY,12,93089,0.3,774,S212,1,23
WEEKDAY,12,93079,0.3,841,S212,1,24
WEEKDAY,12,93069,0.4,852,S113,1,25
WEEKDAY,12,93059,0.3,410,S113,1,26
WEEKDAY,12,92159,0.3,731,S113,1,27
WEEKDAY,12,92149,0.3,592,S113,1,28
WEEKDAY,12,92139,0.5,569,S113,1,29
WEEKDAY,12,92129,0.5,1562,S113,1,30
WEEKDAY,12,92119,0.2,2264,S113,1,31
WEEKDAY,12,92109,0.3,533,S113,1,32
WEEKDAY,12,92099,0.5,1083,S78,1,33
WEEKDAY,12,92161,0.4,1389,S78,1,34
WEEKDAY,12,82071,0.8,1198,S78,1,35
WEEKDAY,12,81199,0.3,290,S78,1,36
WEEKDAY,12,81189,0.5,2859,S78,1,37
WEEKDAY,12,81179,0.6,1264,S78,1,38
WEEKDAY,12,80141,0.7,1073,S214,1,39
WEEKDAY,12,80219,1.4,177,S119,1,40
WEEKDAY,12,80169,0.7,714,S119,1,41
WEEKDAY,12,80159,0.5,1638,S119,1,42
WEEKDAY,12,5649,0.3,1166,S222,1,48
WEEKDAY,12,14061,0.5,264,S222,1,49
WEEKDAY,12,14071,0.4,73,S222,1,50
WEEKDAY,12,14081,0.4,9,S222,1,51
WEEKDAY,12,14101,0.8,50,S60,1,52
WEEKDAY,12,14141,0.3,12012,S60,1,53
WEEKDAY,12,14121,0.4,2620,S226,1,54
WEEKDAY,12,14131,0.5,1031,S226,1,55
WEEKDAY,12,14151,0.4,483,S226,1,56
WEEKDAY,12,14161,0.4,1793,S226,1,57
WEEKDAY,12,14171,0.7,221,S226,1,58
WEEKDAY,12,15141,0.3,403,S226,1,59
WEEKDAY,12,15151,0.2,668,S226,1,60
WEEKDAY,12,15161,0.5,728,S226,1,61
WEEKDAY,12,15191,0.3,1157,S226,1,62
WEEKDAY,12,15201,0.6,95,S226,1,63
WEEKDAY,12,15221,0.3,869,S71,1,64
WEEKDAY,12,16201,0.3,137,S71,1,65
WEEKDAY,12,16011,0.5,1713,S71,1,66
WEEKDAY,12,16021,0.3,141,S71,1,67
WEEKDAY,12,16031,0.2,699,S71,1,68
WEEKDAY,12,16041,0.3,803,S71,1,69
WEEKDAY,12,16051,0.2,165,S203,1,70
WEEKDAY,12,16061,0.2,797,S203,1,71
WEEKDAY,12,16071,0.3,211,S203,1,72
WEEKDAY,12,16081,0.5,858,S203,1,73
WEEKDAY,12,16009,0.4,1458,S203,2,1
WEEKDAY,12,16089,0.3,944,S203,2,2
WEEKDAY,12,16079,0.3,469,S203,2,3
WEEKDAY,12,16069,0.3,949,S203,2,4
WEEKDAY,12,16059,0.2,180,S203,2,5
WEEKDAY,12,16049,0.2,734,S71,2,6
WEEKDAY,12,16039,0.3,808,S71,2,7
WEEKDAY,12,16029,0.5,229,S71,2,8
WEEKDAY,12,16019,0.2,2331,S71,2,9
WEEKDAY,12,16209,0.3,140,S71,2,10
WEEKDAY,12,15229,0.2,723,S71,2,11
WEEKDAY,12,15219,0.4,297,S71,2,12
WEEKDAY,12,15209,0.3,408,S226,2,13
WEEKDAY,12,15199,0.5,943,S226,2,14
WEEKDAY,12,15169,0.2,1256,S226,2,15
WEEKDAY,12,15159,0.3,1009,S226,2,16
WEEKDAY,12,15149,0.4,1571,S226,2,17
WEEKDAY,12,14189,0.3,801,S226,2,18
WEEKDAY,12,14179,0.4,407,S226,2,19
